AAPL,2022-01-04,178.437426112814
AAPL,2022-01-05,173.691010437693
AAPL,2022-01-06,170.791526385108
AAPL,2022-01-07,170.960331963512
AAPL,2022-01-10,170.980191443324
AAPL,2022-01-11,173.84988627619
AAPL,2022-01-12,174.296724571965
AAPL,2022-01-13,170.980191443324
AAPL,2022-01-14,171.854008555062
AAPL,2022-01-18,168.606983605764
AAPL,2022-01-19,165.062066459282
AAPL,2022-01-20,163.354151195431
AAPL,2022-01-21,161.268905815148
AAPL,2022-01-24,160.484456362565
AAPL,2022-01-25,158.657384219841
AAPL,2022-01-26,158.568016560686
AAPL,2022-01-27,158.101318785098
AAPL,2022-01-28,169.133259820788
AAPL,2022-01-31,173.551994079007
AAPL,2022-02-01,173.383188500603
AAPL,2022-02-02,174.604546509055
AAPL,2022-02-03,171.685202976658
AAPL,2022-02-04,171.397240519381
AAPL,2022-02-07,170.671444443163
AAPL,2022-02-08,173.823189048108
AAPL,2022-02-09,175.26483878854
AAPL,2022-02-10,171.1287953953
AAPL,2022-02-11,167.668836018263
AAPL,2022-02-14,167.907453906335
AAPL,2022-02-15,171.7949369995
AAPL,2022-02-16,171.556319111429
AAPL,2022-02-17,167.907453906335
AAPL,2022-02-18,166.336552809864
AAPL,2022-02-22,163.373714032976
AAPL,2022-02-23,159.148188931709
AAPL,2022-02-24,161.802812936505
AAPL,2022-02-25,163.900661869134
AAPL,2022-02-28,164.169106993214
AAPL,2022-03-01,162.260163888642
AAPL,2022-03-02,165.600814321643
AAPL,2022-03-03,165.272714725545
AAPL,2022-03-04,162.230336652633
AAPL,2022-03-07,158.382623207479
AAPL,2022-03-08,156.533334574925
AAPL,2022-03-09,162.011603588567
AAPL,2022-03-10,157.607115071247
AAPL,2022-03-11,153.838940922117
AAPL,2022-03-14,149.752609588892
AAPL,2022-03-15,154.196867754225
AAPL,2022-03-16,158.670953155566
AAPL,2022-03-17,159.695021591873
AAPL,2022-03-18,163.035672024874
AAPL,2022-03-21,164.427609705292
AAPL,2022-03-22,167.847799434317
AAPL,2022-03-23,169.229794702731
AAPL,2022-03-24,173.067565735882
AAPL,2022-03-25,173.713822516075
AAPL,2022-03-28,174.588754772338
AAPL,2022-03-29,177.929405205339
AAPL,2022-03-30,176.746258176984
AAPL,2022-03-31,173.604455984043
AAPL,2022-04-01,173.306183623953
AAPL,2022-04-04,177.412399781184
AAPL,2022-04-05,174.051864524177
AAPL,2022-04-06,170.840465447214
AAPL,2022-04-07,171.148680219306
AAPL,2022-04-08,169.110485758695
AAPL,2022-04-11,164.795478949402
AAPL,2022-04-12,166.694479641971
AAPL,2022-04-13,169.418700530788
AAPL,2022-04-14,164.338127997265
AAPL,2022-04-18,164.119394933199
AAPL,2022-04-19,166.435976929894
AAPL,2022-04-20,166.266955925843
AAPL,2022-04-21,165.461620553602
AAPL,2022-04-22,160.858283796222
AAPL,2022-04-25,161.942006704546
AAPL,2022-04-26,155.897020206734
AAPL,2022-04-27,155.668344730666
AAPL,2022-04-28,162.697630016773
AAPL,2022-04-29,156.742125226988
AAPL,2022-05-02,157.05033999908
AAPL,2022-05-03,158.561586623533
AAPL,2022-05-04,165.063924073482
AAPL,2022-05-05,155.867192970725
AAPL,2022-05-06,156.602931458946
AAPL,2022-05-09,151.405402833465
AAPL,2022-05-10,153.844855923968
AAPL,2022-05-11,145.86933786073
AAPL,2022-05-12,141.946299013144
AAPL,2022-05-13,146.476711895508
AAPL,2022-05-16,144.913470527308
AAPL,2022-05-17,148.597542541538
AAPL,2022-05-18,140.213789471317
AAPL,2022-05-19,136.758727339053
AAPL,2022-05-20,136.997694172408
AAPL,2022-05-23,142.493931339584
AAPL,2022-05-24,139.755769707386
AAPL,2022-05-25,139.915080929623
AAPL,2022-05-26,143.161047082701
AAPL,2022-05-27,148.99582059713
AAPL,2022-05-31,148.199264485946
AAPL,2022-06-01,148.069824117878
AAPL,2022-06-02,150.559061965331
AAPL,2022-06-03,144.754159305071
AAPL,2022-06-06,145.510887610697
AAPL,2022-06-07,148.069824117878
AAPL,2022-06-08,147.323052763642
AAPL,2022-06-09,142.025954624263
AAPL,2022-06-10,136.539674408477
AAPL,2022-06-13,131.312274928826
AAPL,2022-06-14,132.18848665113
AAPL,2022-06-15,134.846992672209
AAPL,2022-06-16,129.500109775881
AAPL,2022-06-17,130.993652484352
AAPL,2022-06-21,135.285098533361
AAPL,2022-06-22,134.767337061091
AAPL,2022-06-23,137.674766866915
AAPL,2022-06-24,141.050173388061
AAPL,2022-06-27,141.050173388061
AAPL,2022-06-28,136.848339901561
AAPL,2022-06-29,138.630634200337
AAPL,2022-06-30,136.131439401495
AAPL,2022-07-01,138.331925658643
AAPL,2022-07-05,140.950603874163
AAPL,2022-07-06,142.304749263177
AAPL,2022-07-07,145.719983589883
AAPL,2022-07-08,146.40701323578
AAPL,2022-07-11,144.246354784191
AAPL,2022-07-12,145.232092971782
AAPL,2022-07-13,144.863685770359
AAPL,2022-07-14,147.830857284522
AAPL,2022-07-15,149.52353902079
AAPL,2022-07-18,146.436884089949
AAPL,2022-07-19,150.349965986145
AAPL,2022-07-20,152.381184069666
AAPL,2022-07-21,154.681239840712
AAPL,2022-07-22,153.426663965596
AAPL,2022-07-25,152.291571507158
AAPL,2022-07-26,150.947383069533
AAPL,2022-07-27,156.115040840845
AAPL,2022-07-28,156.672630118675
AAPL,2022-07-29,161.810417035817
AAPL,2022-08-01,160.814721896836
AAPL,2022-08-02,159.321179188364
AAPL,2022-08-03,165.414833438929
AAPL,2022-08-04,165.096210994455
AAPL,2022-08-05,164.867201112489
AAPL,2022-08-08,164.388602645395
AAPL,2022-08-09,164.438456652384
AAPL,2022-08-10,168.74584285623
AAPL,2022-08-11,167.998032751396
AAPL,2022-08-12,171.597492055998
AAPL,2022-08-15,172.684309408358
AAPL,2022-08-16,172.524776585993
AAPL,2022-08-17,174.040338398458
AAPL,2022-08-18,173.641506342546
AAPL,2022-08-19,171.019185574927
AAPL,2022-08-22,167.080719022799
AAPL,2022-08-23,166.741711775274
AAPL,2022-08-24,167.040835817208
AAPL,2022-08-25,169.533536166656
AAPL,2022-08-26,163.142252470671
AAPL,2022-08-29,160.908792957566
AAPL,2022-08-30,158.446005012311
AAPL,2022-08-31,156.760939576084
AAPL,2022-09-01,157.498778879521
AAPL,2022-09-02,155.355056578995
AAPL,2022-09-06,154.078794000078
AAPL,2022-09-07,155.504618599962
AAPL,2022-09-08,154.008998390294
AAPL,2022-09-09,156.910501597051
AAPL,2022-09-12,162.952807244113
AAPL,2022-09-13,153.39080870363
AAPL,2022-09-14,154.856516509106
AAPL,2022-09-15,151.925100898155
AAPL,2022-09-16,150.259977064724
AAPL,2022-09-19,154.028939993089
AAPL,2022-09-20,156.441873931355
AAPL,2022-09-21,153.271159086857
AAPL,2022-09-22,152.294020549873
AAPL,2022-09-23,149.990765426983
AAPL,2022-09-26,150.329772674508
AAPL,2022-09-27,151.31688201289
AAPL,2022-09-28,149.402488144514
AAPL,2022-09-29,142.063978315739
AAPL,2022-09-30,137.796475317484
AAPL,2022-10-03,142.034065911546
AAPL,2022-10-04,145.67340842174
AAPL,2022-10-05,145.972532463673
AAPL,2022-10-06,145.005364728088
AAPL,2022-10-07,139.680956781667
AAPL,2022-10-10,140.009993227794
AAPL,2022-10-11,138.574197826512
AAPL,2022-10-12,137.936066537053
AAPL,2022-10-13,142.572489187026
AAPL,2022-10-14,137.975949742644
AAPL,2022-10-17,141.994182705954
AAPL,2022-10-18,143.330270093258
AAPL,2022-10-19,143.439948908634
AAPL,2022-10-20,142.971321242938
AAPL,2022-10-21,146.839992185281
AAPL,2022-10-24,149.01362689
AAPL,2022-10-25,151.895188493962
AAPL,2022-10-26,148.913918876022
AAPL,2022-10-27,144.377204240027
AAPL,2022-10-28,155.285260969211
AAPL,2022-10-31,152.892268633741
AAPL,2022-11-01,150.210123057735
AAPL,2022-11-02,144.606532672176
AAPL,2022-11-03,138.474489812534
AAPL,2022-11-04,138.205278174793
AAPL,2022-11-07,138.744596358161
AAPL,2022-11-08,139.323864036593
AAPL,2022-11-09,134.699709982905
AAPL,2022-11-10,146.684558502182
AAPL,2022-11-11,149.510985277978
AAPL,2022-11-14,148.092778203197
AAPL,2022-11-15,149.850555986024
AAPL,2022-11-16,148.602134265266
AAPL,2022-11-17,150.529697402116
AAPL,2022-11-18,151.098977706782
AAPL,2022-11-21,147.823119111513
AAPL,2022-11-22,149.990379218749
AAPL,2022-11-23,150.879255483929
AAPL,2022-11-25,147.922992849174
AAPL,2022-11-28,144.037904454175
AAPL,2022-11-29,140.991755455525
AAPL,2022-11-30,147.843093859045
AAPL,2022-12-01,148.122740324495
AAPL,2022-12-02,147.623371636192
AAPL,2022-12-05,146.444861531796
AAPL,2022-12-06,142.72955849082
AAPL,2022-12-07,140.762045858906
AAPL,2022-12-08,142.469886772903
AAPL,2022-12-09,141.980505458366
AAPL,2022-12-12,144.307563545859
AAPL,2022-12-13,145.286326174933
AAPL,2022-12-14,143.029179703802
AAPL,2022-12-15,136.327651906773
AAPL,2022-12-16,134.340164527327
AAPL,2022-12-19,132.202866541389
AAPL,2022-12-20,132.132954925027
AAPL,2022-12-21,135.278977661337
AAPL,2022-12-22,132.063043308664
AAPL,2022-12-23,131.86
AAPL,2022-12-27,130.03
AAPL,2022-12-28,126.04
AAPL,2022-12-29,129.61
AAPL,2022-12-30,129.93
AAPL,2023-01-03,125.07
AAPL,2023-01-04,126.36
AAPL,2023-01-05,125.02
AAPL,2023-01-06,129.62
AAPL,2023-01-09,130.15
AAPL,2023-01-10,130.73
AAPL,2023-01-11,133.49
AAPL,2023-01-12,133.41
AAPL,2023-01-13,134.76
AAPL,2023-01-17,135.94
