DE,2022-01-04,366.722129464994
DE,2022-01-05,367.47277941084
DE,2022-01-06,371.729754761629
DE,2022-01-07,373.99158157214
DE,2022-01-10,375.186695301712
DE,2022-01-11,375.868206436757
DE,2022-01-12,371.62110805894
DE,2022-01-13,375.71017486921
DE,2022-01-14,374.890386112562
DE,2022-01-18,379.186869355237
DE,2022-01-19,371.275414004932
DE,2022-01-20,362.465154114206
DE,2022-01-21,359.798371411856
DE,2022-01-24,359.551447087564
DE,2022-01-25,363.689898762692
DE,2022-01-26,367.660441897302
DE,2022-01-27,371.334675842762
DE,2022-01-28,369.19137270791
DE,2022-01-31,371.769262653515
DE,2022-02-01,373.231054653322
DE,2022-02-02,369.872883842955
DE,2022-02-03,366.327050546127
DE,2022-02-04,364.944274330094
DE,2022-02-07,367.620934005415
DE,2022-02-08,385.083422219321
DE,2022-02-09,390.535511299681
DE,2022-02-10,388.313192381056
DE,2022-02-11,387.839097678416
DE,2022-02-14,382.495655300745
DE,2022-02-15,388.560116705348
DE,2022-02-16,385.755056381395
DE,2022-02-17,375.848452490813
DE,2022-02-18,364.559072384199
DE,2022-02-22,349.427549791606
DE,2022-02-23,333.367591739677
DE,2022-02-24,338.54312557683
DE,2022-02-25,342.711208170873
DE,2022-02-28,355.590780925926
DE,2022-03-01,354.237635628808
DE,2022-03-02,371.354429788705
DE,2022-03-03,377.231228706847
DE,2022-03-04,385.271084705783
DE,2022-03-07,364.460302654482
DE,2022-03-08,360.440374655014
DE,2022-03-09,364.322025032879
DE,2022-03-10,373.497732923557
DE,2022-03-11,384.688343300455
DE,2022-03-14,389.014457462044
DE,2022-03-15,383.690769030316
DE,2022-03-16,383.424090760081
DE,2022-03-17,401.153257244222
DE,2022-03-18,408.067138324389
DE,2022-03-21,417.094691620491
DE,2022-03-22,422.289979403588
DE,2022-03-23,426.211137673339
DE,2022-03-24,426.902525781356
DE,2022-03-25,431.080485348371
DE,2022-03-28,427.287727727251
DE,2022-03-29,407.83996794604
DE,2022-03-30,411.474693999613
DE,2022-03-31,411.385576631162
DE,2022-04-01,412.712435228105
DE,2022-04-04,413.35606066692
DE,2022-04-05,409.652738911274
DE,2022-04-06,407.216864173604
DE,2022-04-07,405.444418734404
DE,2022-04-08,414.197724702294
DE,2022-04-11,414.405665228681
DE,2022-04-12,415.613700667688
DE,2022-04-13,423.099559617603
DE,2022-04-14,432.466785234824
DE,2022-04-18,434.150113305572
DE,2022-04-19,433.526291726413
DE,2022-04-20,433.100508743812
DE,2022-04-21,420.198294178019
DE,2022-04-22,399.612182065754
DE,2022-04-25,381.729296796513
DE,2022-04-26,378.025975040867
DE,2022-04-27,381.749100656169
DE,2022-04-28,381.046063638386
DE,2022-04-29,373.847360653481
DE,2022-05-02,377.491270830159
DE,2022-05-03,385.620755218889
DE,2022-05-04,392.462988729989
DE,2022-05-05,379.283520129014
DE,2022-05-06,373.75824328503
DE,2022-05-09,360.955048017517
DE,2022-05-10,361.172890473731
DE,2022-05-11,360.45995152612
DE,2022-05-12,359.420248894188
DE,2022-05-13,363.09386486035
DE,2022-05-16,370.777762406823
DE,2022-05-17,380.491555568022
DE,2022-05-18,365.05444696628
DE,2022-05-19,361.044165385968
DE,2022-05-20,310.237363438862
DE,2022-05-23,332.071118709446
DE,2022-05-24,333.72474099071
DE,2022-05-25,339.606487308501
DE,2022-05-26,344.101963450381
DE,2022-05-27,357.192314682904
DE,2022-05-31,354.271245383664
DE,2022-06-01,348.69645889054
DE,2022-06-02,357.538882226881
DE,2022-06-03,357.459666788258
DE,2022-06-06,359.350935385392
DE,2022-06-07,364.232586790561
DE,2022-06-08,351.538312751156
DE,2022-06-09,341.943342747892
DE,2022-06-10,331.942393621683
DE,2022-06-13,321.713700109432
DE,2022-06-14,323.377224320524
DE,2022-06-15,327.337996251696
DE,2022-06-16,314.455585545559
DE,2022-06-17,319.555079406943
DE,2022-06-21,326.040843444237
DE,2022-06-22,314.812055019365
DE,2022-06-23,294.592314310733
DE,2022-06-24,307.821292560847
DE,2022-06-27,312.237553264103
DE,2022-06-28,306.128062560271
DE,2022-06-29,298.820438347259
DE,2022-06-30,297.647619064871
DE,2022-07-01,299.794474700428
DE,2022-07-05,290.352285562563
DE,2022-07-06,287.380480770751
DE,2022-07-07,302.120234972281
DE,2022-07-08,302.786157785162
DE,2022-07-11,296.594069540015
DE,2022-07-12,294.158978657092
DE,2022-07-13,294.973988666886
DE,2022-07-14,292.538897783964
DE,2022-07-15,295.88839014129
DE,2022-07-18,296.136868802813
DE,2022-07-19,309.693864575494
DE,2022-07-20,313.440922791257
DE,2022-07-21,314.613742073645
DE,2022-07-22,310.359787388375
DE,2022-07-25,320.994674101549
DE,2022-07-26,317.506033693769
DE,2022-07-27,323.727939378299
DE,2022-07-28,329.611914083158
DE,2022-07-29,341.091628245509
DE,2022-08-01,336.131994161515
DE,2022-08-02,331.182299223982
DE,2022-08-03,334.462217556082
DE,2022-08-04,340.296496528636
DE,2022-08-05,341.220837149501
DE,2022-08-08,341.618403007937
DE,2022-08-09,341.588585568554
DE,2022-08-10,350.215764696624
DE,2022-08-11,359.717588713254
DE,2022-08-12,365.919616104862
DE,2022-08-15,363.82245620161
DE,2022-08-16,367.728540760748
DE,2022-08-17,362.470732282926
DE,2022-08-18,365.750650615027
DE,2022-08-19,367.410488073999
DE,2022-08-22,367.390609781077
DE,2022-08-23,372.598722526594
DE,2022-08-24,379.059167726185
DE,2022-08-25,385.787969880221
DE,2022-08-26,377.071338434003
DE,2022-08-29,378.293853448695
DE,2022-08-30,366.496086599595
DE,2022-08-31,363.027324484737
DE,2022-09-01,361.556330808522
DE,2022-09-02,360.015763107082
DE,2022-09-06,358.862822117616
DE,2022-09-07,363.71312559054
DE,2022-09-08,366.237668791611
DE,2022-09-09,369.984727007374
DE,2022-09-12,371.753895077416
DE,2022-09-13,361.08919092486
DE,2022-09-14,358.703795774241
DE,2022-09-15,356.586757578068
DE,2022-09-16,352.342742039259
DE,2022-09-19,360.482902990744
DE,2022-09-20,353.426109003498
DE,2022-09-21,347.681282349092
DE,2022-09-22,344.023676451477
DE,2022-09-23,332.186153016534
DE,2022-09-26,330.218202017273
DE,2022-09-27,333.637268399826
DE,2022-09-28,343.795076082876
DE,2022-09-29,340.048017867113
DE,2022-09-30,332.957867113344
DE,2022-10-03,343.08950307091
DE,2022-10-04,359.284165270798
DE,2022-10-05,354.776783919598
DE,2022-10-06,354.477621440536
DE,2022-10-07,355.155723059743
DE,2022-10-10,358.675868230039
DE,2022-10-11,362.31567839196
DE,2022-10-12,360.201596873255
DE,2022-10-13,366.144958123953
DE,2022-10-14,356.142959240648
DE,2022-10-17,361.57774427694
DE,2022-10-18,370.273400335008
DE,2022-10-19,370.283372417644
DE,2022-10-20,364.499564489112
DE,2022-10-21,381.990597431602
DE,2022-10-24,384.81269681742
DE,2022-10-25,390.53667225014
DE,2022-10-26,390.087928531547
DE,2022-10-27,393.488408710218
DE,2022-10-28,395.742099385818
DE,2022-10-31,394.714974874372
DE,2022-11-01,387.624824120603
DE,2022-11-02,384.872529313233
DE,2022-11-03,392.531088777219
DE,2022-11-04,393.987012841988
DE,2022-11-07,397.656739251815
DE,2022-11-08,403.440547180346
DE,2022-11-09,395.981429369067
DE,2022-11-10,406.472060301507
DE,2022-11-11,404.896471245114
DE,2022-11-14,405.803930764936
DE,2022-11-15,405.833847012842
DE,2022-11-16,405.265438302624
DE,2022-11-17,411.837040759352
DE,2022-11-18,413.103495254048
DE,2022-11-21,410.550642099386
DE,2022-11-22,415.39707426019
DE,2022-11-23,436.298559463987
DE,2022-11-25,440.237532104969
DE,2022-11-28,439.978257956449
DE,2022-11-29,439.738927973199
DE,2022-11-30,439.768844221105
DE,2022-12-01,440.576582914573
DE,2022-12-02,444.365974316025
DE,2022-12-05,435.670318257956
DE,2022-12-06,437.026521496371
DE,2022-12-07,439.419821328866
DE,2022-12-08,441.693456169738
DE,2022-12-09,433.596125069793
DE,2022-12-12,435.829871580123
DE,2022-12-13,435.969480737018
DE,2022-12-14,437.215991066443
DE,2022-12-15,428.590139586823
DE,2022-12-16,429.886510329425
DE,2022-12-19,431.462099385818
DE,2022-12-20,434.14458961474
DE,2022-12-21,440.407057509771
DE,2022-12-22,434.64319374651
DE,2022-12-23,435.710206588498
DE,2022-12-27,434.932384142937
DE,2022-12-28,428.979050809604
DE,2022-12-29,428.64
DE,2022-12-30,428.76
DE,2023-01-03,424.29
DE,2023-01-04,423.48
DE,2023-01-05,414.73
DE,2023-01-06,426.47
DE,2023-01-09,428.2
DE,2023-01-10,437.43
DE,2023-01-11,433.48
DE,2023-01-12,436.09
DE,2023-01-13,439.63
DE,2023-01-17,438.2
