MSFT,2022-05-23,258.154556906606
MSFT,2022-05-24,257.134418047547
MSFT,2022-05-25,260.006653670141
MSFT,2022-05-26,263.354293809578
MSFT,2022-05-27,270.624021212972
MSFT,2022-05-31,269.267137487815
MSFT,2022-06-01,269.811871830031
MSFT,2022-06-02,271.951192155826
MSFT,2022-06-03,267.434849245815
MSFT,2022-06-06,266.177008128335
MSFT,2022-06-07,269.891105916172
MSFT,2022-06-08,267.821115415751
MSFT,2022-06-09,262.254920864379
MSFT,2022-06-10,250.567893158651
MSFT,2022-06-13,239.940621355052
MSFT,2022-06-14,242.14927150622
MSFT,2022-06-15,249.34966908424
MSFT,2022-06-16,242.624676023063
MSFT,2022-06-17,245.279017908771
MSFT,2022-06-21,251.310712716218
MSFT,2022-06-22,250.706552809397
MSFT,2022-06-23,256.381694229212
MSFT,2022-06-24,265.13706074774
MSFT,2022-06-27,262.353963472054
MSFT,2022-06-28,254.024480166531
MSFT,2022-06-29,257.768290736671
MSFT,2022-06-30,254.371129293396
MSFT,2022-07-01,257.094801004477
MSFT,2022-07-05,260.333494275471
MSFT,2022-07-06,263.661325893373
MSFT,2022-07-07,265.83035900147
MSFT,2022-07-08,265.09744370467
MSFT,2022-07-11,261.977601562887
MSFT,2022-07-12,251.241382890845
MSFT,2022-07-13,250.300478117926
MSFT,2022-07-14,251.647457582315
MSFT,2022-07-15,254.262182424953
MSFT,2022-07-18,251.815830015364
MSFT,2022-07-19,257.045279700639
MSFT,2022-07-20,259.759047150952
MSFT,2022-07-21,262.304442168216
MSFT,2022-07-22,257.867333344347
MSFT,2022-07-25,256.351981446909
MSFT,2022-07-26,249.488328734986
MSFT,2022-07-27,266.167103867567
MSFT,2022-07-28,273.76367187629
MSFT,2022-07-29,278.052216788646
MSFT,2022-08-01,275.348353599101
MSFT,2022-08-02,272.188894414247
MSFT,2022-08-03,279.765653901435
MSFT,2022-08-04,280.934356672008
MSFT,2022-08-05,280.201441375208
MSFT,2022-08-08,277.636237836408
MSFT,2022-08-09,279.597281468386
MSFT,2022-08-10,286.391604354937
MSFT,2022-08-11,284.272092550678
MSFT,2022-08-12,289.115276066017
MSFT,2022-08-15,290.660340745758
MSFT,2022-08-16,289.907616927423
MSFT,2022-08-17,289.14498884832
MSFT,2022-08-18,288.003574811606
MSFT,2022-08-19,284.013588352831
MSFT,2022-08-22,275.676303215093
MSFT,2022-08-23,274.376083747184
MSFT,2022-08-24,273.730936682954
MSFT,2022-08-25,276.768090554559
MSFT,2022-08-26,266.088425306694
MSFT,2022-08-29,263.249778224083
MSFT,2022-08-30,261.006651508454
MSFT,2022-08-31,259.517850591001
MSFT,2022-09-01,258.455839269884
MSFT,2022-09-02,254.148241948719
MSFT,2022-09-06,251.359221563357
MSFT,2022-09-07,256.163085857006
MSFT,2022-09-08,256.589875453342
MSFT,2022-09-09,262.485527086457
MSFT,2022-09-12,264.659176425939
MSFT,2022-09-13,250.108628792696
MSFT,2022-09-14,250.336911600039
MSFT,2022-09-15,243.547979416452
MSFT,2022-09-16,242.912757691672
MSFT,2022-09-19,242.694400223779
MSFT,2022-09-20,240.639854957693
MSFT,2022-09-21,237.165986150302
MSFT,2022-09-22,239.180830058589
MSFT,2022-09-23,236.143676186984
MSFT,2022-09-26,235.677185232849
MSFT,2022-09-27,234.644949930082
MSFT,2022-09-28,239.270158113636
MSFT,2022-09-29,235.726811930098
MSFT,2022-09-30,231.161155783241
MSFT,2022-10-03,238.942621911797
MSFT,2022-10-04,247.021848223843
MSFT,2022-10-05,247.339459086233
MSFT,2022-10-06,244.947452278858
MSFT,2022-10-07,232.491151269499
MSFT,2022-10-10,227.538406884105
MSFT,2022-10-11,223.727076535424
MSFT,2022-10-12,224.064538076714
MSFT,2022-10-13,232.491151269499
MSFT,2022-10-14,226.853558462076
MSFT,2022-10-17,235.756587948447
MSFT,2022-10-18,236.719345875066
MSFT,2022-10-19,234.714427306229
MSFT,2022-10-20,234.38689110439
MSFT,2022-10-21,240.312318755854
MSFT,2022-10-24,245.404017893544
MSFT,2022-10-25,248.788558645887
MSFT,2022-10-26,229.59295215019
MSFT,2022-10-27,225.057072021683
MSFT,2022-10-28,234.108981599798
MSFT,2022-10-31,230.396904645615
MSFT,2022-11-01,226.466470223538
MSFT,2022-11-02,218.45672128764
MSFT,2022-11-03,212.650397709572
MSFT,2022-11-04,219.73709007665
MSFT,2022-11-07,226.168710040048
MSFT,2022-11-08,227.161243985017
MSFT,2022-11-09,222.833795984952
MSFT,2022-11-10,241.165897948527
MSFT,2022-11-11,245.265063141248
MSFT,2022-11-14,239.746574407221
MSFT,2022-11-15,240.163438664108
MSFT,2022-11-16,240.600153599895
MSFT,2022-11-17,240.550387299973
MSFT,2022-11-18,240.092537340696
MSFT,2022-11-21,240.918657919391
MSFT,2022-11-22,243.884729394705
MSFT,2022-11-23,246.422810690696
MSFT,2022-11-25,246.333231350837
MSFT,2022-11-28,240.630013379847
MSFT,2022-11-29,239.206697202096
MSFT,2022-11-30,253.947475238808
MSFT,2022-12-01,253.499578539516
MSFT,2022-12-02,253.828036118997
MSFT,2022-12-05,249.030564806576
MSFT,2022-12-06,243.974308734564
MSFT,2022-12-07,243.227814235743
MSFT,2022-12-08,246.243652010979
MSFT,2022-12-09,244.272906534092
MSFT,2022-12-12,251.329767862944
MSFT,2022-12-13,255.719155516009
MSFT,2022-12-14,256.017753315538
MSFT,2022-12-15,247.846126868447
MSFT,2022-12-16,243.54631855524
MSFT,2022-12-19,239.326136321907
MSFT,2022-12-20,240.669826419784
MSFT,2022-12-21,243.287533795649
MSFT,2022-12-22,237.076699565461
MSFT,2022-12-23,237.614175604612
MSFT,2022-12-27,235.852448587395
MSFT,2022-12-28,233.433806411216
MSFT,2022-12-29,239.883518881027
MSFT,2022-12-30,238.699080942898
MSFT,2023-01-03,238.460202703275
MSFT,2023-01-04,228.029186239754
MSFT,2023-01-05,221.270922710431
MSFT,2023-01-06,223.878676826312
MSFT,2023-01-09,226.058440762868
MSFT,2023-01-10,227.780354740148
MSFT,2023-01-11,234.668010649266
MSFT,2023-01-12,237.395203884958
MSFT,2023-01-13,238.111838603826
MSFT,2023-01-17,239.226603722065
MSFT,2023-01-18,234.707823689203
MSFT,2023-01-19,230.845958815304
MSFT,2023-01-20,239.097211342269
MSFT,2023-01-23,241.446180698558
MSFT,2023-01-24,240.908704659407
MSFT,2023-01-25,239.485388481656
MSFT,2023-01-26,246.840847610035
MSFT,2023-01-27,247.000099769784
MSFT,2023-01-30,241.575573078354
MSFT,2023-01-31,246.651735670334
MSFT,2023-02-01,251.568646102566
MSFT,2023-02-02,263.363259183933
MSFT,2023-02-03,257.142471693761
MSFT,2023-02-06,255.569856616245
MSFT,2023-02-07,266.309424139278
MSFT,2023-02-08,265.483303560584
MSFT,2023-02-09,262.387839705474
MSFT,2023-02-10,261.870270186292
MSFT,2023-02-13,270.051849893366
MSFT,2023-02-14,270.89787699203
MSFT,2023-02-15,268.738019575442
MSFT,2023-02-16,261.583513410449
MSFT,2023-02-17,257.502351595271
MSFT,2023-02-21,252.123998983094
MSFT,2023-02-22,250.96650565654
MSFT,2023-02-23,254.219461039786
MSFT,2023-02-24,248.681454175671
MSFT,2023-02-27,249.619422905809
MSFT,2023-02-28,248.881021990594
MSFT,2023-03-01,245.737828905555
MSFT,2023-03-02,250.567370026694
MSFT,2023-03-03,254.738337358586
MSFT,2023-03-06,256.314923096479
MSFT,2023-03-07,253.600800813525
MSFT,2023-03-08,253.151773229948
MSFT,2023-03-09,251.774755306979
MSFT,2023-03-10,248.052815558663
MSFT,2023-03-13,253.371297826363
MSFT,2023-03-14,260.226452268972
MSFT,2023-03-15,264.866403965934
MSFT,2023-03-16,275.603152408796
MSFT,2023-03-17,278.826172619804
MSFT,2023-03-20,271.641731282573
MSFT,2023-03-21,273.188381848227
MSFT,2023-03-22,271.70160162705
MSFT,2023-03-23,277.059997457735
MSFT,2023-03-24,279.963709164866
MSFT,2023-03-27,275.782763442227
MSFT,2023-03-28,274.635248506419
MSFT,2023-03-29,279.903838820389
MSFT,2023-03-30,283.436189144528
MSFT,2023-03-31,287.677005211644
MSFT,2023-04-03,286.609317401805
MSFT,2023-04-04,286.559425448074
MSFT,2023-04-05,283.725562476166
MSFT,2023-04-06,290.969874157875
MSFT,2023-04-10,288.764649802974
MSFT,2023-04-11,282.218825473497
MSFT,2023-04-12,282.877399262743
MSFT,2023-04-13,289.213677386551
MSFT,2023-04-14,285.521672810474
MSFT,2023-04-17,288.175924748951
MSFT,2023-04-18,287.746853946867
MSFT,2023-04-19,287.826681072836
MSFT,2023-04-20,285.491737638236
MSFT,2023-04-21,285.14249396212
MSFT,2023-04-24,281.161116054404
MSFT,2023-04-25,274.824837930596
MSFT,2023-04-26,294.731727469175
MSFT,2023-04-27,304.171285115037
MSFT,2023-04-28,306.596034066353
MSFT,2023-05-01,304.899707639507
MSFT,2023-05-02,304.750031778315
MSFT,2023-05-03,303.742214312953
MSFT,2023-05-04,304.750031778315
MSFT,2023-05-05,309.9787085293
MSFT,2023-05-08,307.983030380069
MSFT,2023-05-09,306.336595906953
MSFT,2023-05-10,311.635121393161
MSFT,2023-05-11,309.439875429007
MSFT,2023-05-12,308.302338883946
MSFT,2023-05-15,308.791280030507
MSFT,2023-05-16,311.06635312063
MSFT,2023-05-17,314.0
MSFT,2023-05-18,318.52
MSFT,2023-05-19,318.34
MSFT,2023-05-22,321.18
MSFT,2023-05-23,315.26
MSFT,2023-05-24,313.85
MSFT,2023-05-25,325.92
MSFT,2023-05-26,332.89
MSFT,2023-05-30,331.21
MSFT,2023-05-31,328.39
MSFT,2023-06-01,332.58
MSFT,2023-06-02,335.4
MSFT,2023-06-05,335.94
